62	6	51	17
62	7	51	17
62	8	51	17
62	9	51	17
62	10	51	17
62	11	51	17
62	12	51	17
62	13	51	17
62	14	51	17
62	15	51	17
62	16	51	17
62	17	51	17
62	18	51	17
62	19	51	17
62	20	51	17
62	21	51	17
62	22	51	17
62	23	51	17
62	24	51	17
62	25	51	17
62	26	51	17
62	27	51	17
62	28	51	17
62	29	51	17
62	30	51	17
62	31	51	17
62	32	51	17
62	33	51	17
62	34	51	17
62	35	51	17
62	36	51	17
62	37	51	17
62	38	51	17
62	39	51	17
62	40	51	17
62	41	51	17
62	42	51	17
62	43	51	17
62	44	51	17
62	45	51	17
62	46	51	17
62	47	51	17
62	48	51	17
62	49	51	17
62	50	51	17
62	51	51	17
63	1	11	18
63	2	11	18
63	3	11	18
63	4	11	18
63	5	11	18
63	6	11	18
63	7	11	18
63	8	11	18
63	9	11	18
63	10	11	18
63	11	11	18
64	1	51	19
64	2	51	19
64	3	51	19
64	4	51	19
64	5	51	19
64	6	51	19
64	7	51	19
64	8	51	19
64	9	51	19
64	10	51	19
64	11	51	19
64	12	51	19
64	13	51	19
64	14	51	19
64	15	51	19
64	16	51	19
64	17	51	19
64	18	51	19
64	19	51	19
64	20	51	19
64	21	51	19
64	22	51	19
64	23	51	19
64	24	51	19
64	25	51	19
64	26	51	19
64	27	51	19
64	28	51	19
64	29	51	19
64	30	51	19
64	31	51	19
64	32	51	19
64	33	51	19
64	34	51	19
64	35	51	19
64	36	51	19
64	37	51	19
64	38	51	19
64	39	51	19
64	40	51	19
64	41	51	19
64	42	51	19
64	43	51	19
64	44	51	19
64	45	51	19
64	46	51	19
64	47	51	19
64	48	51	19
64	49	51	19
64	50	51	19
64	51	51	19
67	1	31	20
67	2	31	20
67	3	31	20
67	4	31	20
67	5	31	20
67	6	31	20
67	7	31	20
67	8	31	20
67	9	31	20
67	10	31	20
67	11	31	20
67	12	31	20
67	13	31	20
67	14	31	20
67	15	31	20
67	16	31	20
67	17	31	20
67	18	31	20
67	19	31	20
67	20	31	20
67	21	31	20
67	22	31	20
67	23	31	20
67	24	31	20
67	25	31	20
67	26	31	20
67	27	31	20
67	28	31	20
67	29	31	20
67	30	31	20
67	31	31	20
68	1	21	21
68	2	21	21
68	3	21	21
68	4	21	21
68	5	21	21
68	6	21	21
68	7	21	21
68	8	21	21
68	9	21	21
68	10	21	21
68	11	21	21
68	12	21	21
68	13	21	21
68	14	21	21
68	15	21	21
68	16	21	21
68	17	21	21
68	18	21	21
68	19	21	21
68	20	21	21
68	21	21	21
69	1	41	22
69	2	41	22
69	3	41	22
69	4	41	22
69	5	41	22
69	6	41	22
69	7	41	22
69	8	41	22
69	9	41	22
69	10	41	22
69	11	41	22
69	12	41	22
69	13	41	22
69	14	41	22
69	15	41	22
69	16	41	22
69	17	41	22
69	18	41	22
69	19	41	22
69	20	41	22
69	21	41	22
69	22	41	22
69	23	41	22
69	24	41	22
69	25	41	22
69	26	41	22
69	27	41	22
69	28	41	22
69	29	41	22
69	30	41	22
69	31	41	22
69	32	41	22
69	33	41	22
69	34	41	22
69	35	41	22
69	36	41	22
69	37	41	22
69	38	41	22
69	39	41	22
69	40	41	22
69	41	41	22
70	1	11	23
70	2	11	23
70	3	11	23
70	4	11	23
70	5	11	23
70	6	11	23
70	7	11	23
70	8	11	23
70	9	11	23
70	10	11	23
70	11	11	23
71	1	61	24
71	2	61	24
71	3	61	24
71	4	61	24
71	5	61	24
71	6	61	24
71	7	61	24
71	8	61	24
71	9	61	24
71	10	61	24
71	11	61	24
71	12	61	24
71	13	61	24
71	14	61	24
71	15	61	24
71	16	61	24
71	17	61	24
71	18	61	24
71	19	61	24
71	20	61	24
71	21	61	24
71	22	61	24
71	23	61	24
71	24	61	24
71	25	61	24
71	26	61	24
71	27	61	24
71	28	61	24
71	29	61	24
71	30	61	24
71	31	61	24
71	32	61	24
71	33	61	24
71	34	61	24
71	35	61	24
71	36	61	24
71	37	61	24
71	38	61	24
71	39	61	24
71	40	61	24
71	41	61	24
71	42	61	24
71	43	61	24
71	44	61	24
71	45	61	24
71	46	61	24
71	47	61	24
71	48	61	24
71	49	61	24
71	50	61	24
71	51	61	24
71	52	61	24
71	53	61	24
71	54	61	24
71	55	61	24
71	56	61	24
71	57	61	24
71	58	61	24
71	59	61	24
71	60	61	24
71	61	61	24
74	1	31	25
74	2	31	25
74	3	31	25
74	4	31	25
74	5	31	25
74	6	31	25
74	7	31	25
74	8	31	25
74	9	31	25
74	10	31	25
74	11	31	25
74	12	31	25
74	13	31	25
74	14	31	25
74	15	31	25
74	16	31	25
74	17	31	25
74	18	31	25
74	19	31	25
74	20	31	25
74	21	31	25
74	22	31	25
74	23	31	25
74	24	31	25
74	25	31	25
74	26	31	25
74	27	31	25
74	28	31	25
74	29	31	25
74	30	31	25
74	31	31	25
76	1	41	26
76	2	41	26
76	3	41	26
76	4	41	26
76	5	41	26
76	6	41	26
76	7	41	26
76	8	41	26
76	9	41	26
76	10	41	26
76	11	41	26
76	12	41	26
76	13	41	26
76	14	41	26
76	15	41	26
76	16	41	26
76	17	41	26
76	18	41	26
76	19	41	26
76	20	41	26
76	21	41	26
76	22	41	26
76	23	41	26
76	24	41	26
76	25	41	26
76	26	41	26
76	27	41	26
76	28	41	26
76	29	41	26
76	30	41	26
76	31	41	26
76	32	41	26
76	33	41	26
76	34	41	26
76	35	41	26
76	36	41	26
76	37	41	26
76	38	41	26
76	39	41	26
76	40	41	26
76	41	41	26
79	1	21	27
79	2	21	27
79	3	21	27
79	4	21	27
79	5	21	27
79	6	21	27
79	7	21	27
79	8	21	27
79	9	21	27
79	10	21	27
79	11	21	27
79	12	21	27
79	13	21	27
79	14	21	27
79	15	21	27
79	16	21	27
79	17	21	27
79	18	21	27
79	19	21	27
79	20	21	27
79	21	21	27
81	1	31	28
81	2	31	28
81	3	31	28
81	4	31	28
81	5	31	28
81	6	31	28
81	7	31	28
81	8	31	28
81	9	31	28
81	10	31	28
81	11	31	28
81	12	31	28
81	13	31	28
81	14	31	28
81	15	31	28
81	16	31	28
81	17	31	28
81	18	31	28
81	19	31	28
81	20	31	28
81	21	31	28
81	22	31	28
81	23	31	28
81	24	31	28
81	25	31	28
81	26	31	28
81	27	31	28
81	28	31	28
81	29	31	28
81	30	31	28
81	31	31	28
82	1	41	29
82	2	41	29
82	3	41	29
82	4	41	29
82	5	41	29
82	6	41	29
82	7	41	29
82	8	41	29
82	9	41	29
82	10	41	29
82	11	41	29
82	12	41	29
82	13	41	29
82	14	41	29
82	15	41	29
82	16	41	29
82	17	41	29
82	18	41	29
82	19	41	29
82	20	41	29
82	21	41	29
82	22	41	29
82	23	41	29
82	24	41	29
82	25	41	29
82	26	41	29
82	27	41	29
82	28	41	29
82	29	41	29
82	30	41	29
82	31	41	29
82	32	41	29
82	33	41	29
82	34	41	29
82	35	41	29
82	36	41	29
82	37	41	29
82	38	41	29
82	39	41	29
82	40	41	29
82	41	41	29
83	1	51	30
83	2	51	30
83	3	51	30
83	4	51	30
83	5	51	30
83	6	51	30
83	7	51	30
83	8	51	30
83	9	51	30
83	10	51	30
83	11	51	30
83	12	51	30
83	13	51	30
83	14	51	30
83	15	51	30
83	16	51	30
83	17	51	30
83	18	51	30
83	19	51	30
83	20	51	30
83	21	51	30
83	22	51	30
83	23	51	30
83	24	51	30
83	25	51	30
83	26	51	30
83	27	51	30
83	28	51	30
83	29	51	30
83	30	51	30
83	31	51	30
83	32	51	30
83	33	51	30
83	34	51	30
83	35	51	30
83	36	51	30
83	37	51	30
83	38	51	30
83	39	51	30
83	40	51	30
83	41	51	30
83	42	51	30
83	43	51	30
83	44	51	30
83	45	51	30
83	46	51	30
83	47	51	30
83	48	51	30
83	49	51	30
83	50	51	30
83	51	51	30
88	1	11	31
88	2	11	31
88	3	11	31
88	4	11	31
88	5	11	31
88	6	11	31
88	7	11	31
88	8	11	31
88	9	11	31
88	10	11	31
88	11	11	31
92	1	1	32
93	1	41	33
93	2	41	33
93	3	41	33
93	4	41	33
93	5	41	33
93	6	41	33
93	7	41	33
93	8	41	33
93	9	41	33
93	10	41	33
93	11	41	33
93	12	41	33
93	13	41	33
93	14	41	33
93	15	41	33
93	16	41	33
93	17	41	33
93	18	41	33
93	19	41	33
93	20	41	33
93	21	41	33
93	22	41	33
93	23	41	33
93	24	41	33
93	25	41	33
93	26	41	33
93	27	41	33
93	28	41	33
93	29	41	33
93	30	41	33
93	31	41	33
93	32	41	33
93	33	41	33
93	34	41	33
93	35	41	33
93	36	41	33
93	37	41	33
93	38	41	33
93	39	41	33
93	40	41	33
93	41	41	33
96	1	21	34
96	2	21	34
96	3	21	34
96	4	21	34
96	5	21	34
96	6	21	34
96	7	21	34
96	8	21	34
96	9	21	34
96	10	21	34
96	11	21	34
96	12	21	34
96	13	21	34
96	14	21	34
96	15	21	34
96	16	21	34
96	17	21	34
96	18	21	34
96	19	21	34
96	20	21	34
96	21	21	34
98	1	21	35
98	2	21	35
98	3	21	35
98	4	21	35
98	5	21	35
98	6	21	35
98	7	21	35
98	8	21	35
98	9	21	35
98	10	21	35
98	11	21	35
98	12	21	35
98	13	21	35
98	14	21	35
98	15	21	35
98	16	21	35
98	17	21	35
98	18	21	35
98	19	21	35
98	20	21	35
98	21	21	35
100	1	71	36
100	2	71	36
100	3	71	36
100	4	71	36
100	5	71	36
100	6	71	36
100	7	71	36
100	8	71	36
100	9	71	36
100	10	71	36
100	11	71	36
100	12	71	36
100	13	71	36
100	14	71	36
100	15	71	36
100	16	71	36
100	17	71	36
100	18	71	36
100	19	71	36
100	20	71	36
100	21	71	36
100	22	71	36
100	23	71	36
100	24	71	36
100	25	71	36
100	26	71	36
100	27	71	36
100	28	71	36
100	29	71	36
100	30	71	36
100	31	71	36
100	32	71	36
100	33	71	36
100	34	71	36
100	35	71	36
100	36	71	36
100	37	71	36
100	38	71	36
100	39	71	36
100	40	71	36
100	41	71	36
100	42	71	36
100	43	71	36
100	44	71	36
100	45	71	36
100	46	71	36
100	47	71	36
100	48	71	36
100	49	71	36
100	50	71	36
100	51	71	36
100	52	71	36
100	53	71	36
100	54	71	36
100	55	71	36
100	56	71	36
100	57	71	36
100	58	71	36
100	59	71	36
100	60	71	36
100	61	71	36
100	62	71	36
100	63	71	36
100	64	71	36
100	65	71	36
100	66	71	36
100	67	71	36
100	68	71	36
100	69	71	36
100	70	71	36
100	71	71	36
102	1	21	37
102	2	21	37
102	3	21	37
102	4	21	37
102	5	21	37
102	6	21	37
102	7	21	37
102	8	21	37
102	9	21	37
102	10	21	37
102	11	21	37
102	12	21	37
102	13	21	37
102	14	21	37
102	15	21	37
102	16	21	37
102	17	21	37
102	18	21	37
102	19	21	37
102	20	21	37
102	21	21	37
103	1	21	38
103	2	21	38
103	3	21	38
103	4	21	38
103	5	21	38
103	6	21	38
103	7	21	38
103	8	21	38
103	9	21	38
103	10	21	38
103	11	21	38
103	12	21	38
103	13	21	38
103	14	21	38
103	15	21	38
103	16	21	38
103	17	21	38
103	18	21	38
103	19	21	38
103	20	21	38
103	21	21	38
107	1	11	39
107	2	11	39
107	3	11	39
107	4	11	39
107	5	11	39
107	6	11	39
107	7	11	39
107	8	11	39
107	9	11	39
107	10	11	39
107	11	11	39
108	1	21	40
108	2	21	40
108	3	21	40
108	4	21	40
108	5	21	40
108	6	21	40
108	7	21	40
108	8	21	40
108	9	21	40
108	10	21	40
108	11	21	40
108	12	21	40
108	13	21	40
108	14	21	40
108	15	21	40
108	16	21	40
108	17	21	40
108	18	21	40
108	19	21	40
108	20	21	40
108	21	21	40
111	1	31	41
111	2	31	41
111	3	31	41
111	4	31	41
111	5	31	41
111	6	31	41
111	7	31	41
111	8	31	41
111	9	31	41
111	10	31	41
111	11	31	41
111	12	31	41
111	13	31	41
111	14	31	41
111	15	31	41
111	16	31	41
111	17	31	41
111	18	31	41
111	19	31	41
111	20	31	41
111	21	31	41
111	22	31	41
111	23	31	41
111	24	31	41
111	25	31	41
111	26	31	41
111	27	31	41
111	28	31	41
111	29	31	41
111	30	31	41
111	31	31	41
118	1	21	42
118	2	21	42
118	3	21	42
118	4	21	42
118	5	21	42
118	6	21	42
118	7	21	42
118	8	21	42
118	9	21	42
118	10	21	42
118	11	21	42
118	12	21	42
118	13	21	42
118	14	21	42
118	15	21	42
118	16	21	42
118	17	21	42
118	18	21	42
118	19	21	42
118	20	21	42
118	21	21	42
127	1	31	43
127	2	31	43
127	3	31	43
127	4	31	43
127	5	31	43
127	6	31	43
127	7	31	43
127	8	31	43
127	9	31	43
127	10	31	43
127	11	31	43
127	12	31	43
127	13	31	43
127	14	31	43
127	15	31	43
127	16	31	43
127	17	31	43
127	18	31	43
127	19	31	43
127	20	31	43
127	21	31	43
127	22	31	43
127	23	31	43
127	24	31	43
127	25	31	43
127	26	31	43
127	27	31	43
127	28	31	43
127	29	31	43
127	30	31	43
127	31	31	43
128	1	21	44
128	2	21	44
128	3	21	44
128	4	21	44
128	5	21	44
128	6	21	44
128	7	21	44
128	8	21	44
128	9	21	44
128	10	21	44
128	11	21	44
128	12	21	44
128	13	21	44
128	14	21	44
128	15	21	44
128	16	21	44
128	17	21	44
128	18	21	44
128	19	21	44
128	20	21	44
128	21	21	44
129	1	41	45
129	2	41	45
129	3	41	45
129	4	41	45
129	5	41	45
129	6	41	45
129	7	41	45
129	8	41	45
129	9	41	45
129	10	41	45
129	11	41	45
129	12	41	45
129	13	41	45
129	14	41	45
129	15	41	45
129	16	41	45
129	17	41	45
129	18	41	45
129	19	41	45
129	20	41	45
129	21	41	45
129	22	41	45
129	23	41	45
129	24	41	45
129	25	41	45
129	26	41	45
129	27	41	45
129	28	41	45
129	29	41	45
129	30	41	45
129	31	41	45
129	32	41	45
129	33	41	45
129	34	41	45
129	35	41	45
129	36	41	45
129	37	41	45
129	38	41	45
129	39	41	45
129	40	41	45
129	41	41	45
130	1	21	46
130	2	21	46
130	3	21	46
130	4	21	46
130	5	21	46
130	6	21	46
130	7	21	46
130	8	21	46
130	9	21	46
130	10	21	46
130	11	21	46
130	12	21	46
130	13	21	46
130	14	21	46
130	15	21	46
130	16	21	46
130	17	21	46
130	18	21	46
130	19	21	46
130	20	21	46
130	21	21	46
132	1	61	47
132	2	61	47
132	3	61	47
132	4	61	47
132	5	61	47
132	6	61	47
132	7	61	47
132	8	61	47
132	9	61	47
132	10	61	47
132	11	61	47
132	12	61	47
132	13	61	47
132	14	61	47
132	15	61	47
132	16	61	47
132	17	61	47
132	18	61	47
132	19	61	47
132	20	61	47
132	21	61	47
132	22	61	47
132	23	61	47
132	24	61	47
132	25	61	47
132	26	61	47
132	27	61	47
132	28	61	47
132	29	61	47
132	30	61	47
132	31	61	47
132	32	61	47
132	33	61	47
132	34	61	47
132	35	61	47
132	36	61	47
132	37	61	47
132	38	61	47
132	39	61	47
132	40	61	47
132	41	61	47
132	42	61	47
132	43	61	47
132	44	61	47
132	45	61	47
132	46	61	47
132	47	61	47
132	48	61	47
132	49	61	47
132	50	61	47
132	51	61	47
132	52	61	47
132	53	61	47
132	54	61	47
132	55	61	47
132	56	61	47
132	57	61	47
132	58	61	47
132	59	61	47
132	60	61	47
132	61	61	47
134	1	21	48
134	2	21	48
134	3	21	48
134	4	21	48
134	5	21	48
134	6	21	48
134	7	21	48
134	8	21	48
134	9	21	48
134	10	21	48
134	11	21	48
134	12	21	48
134	13	21	48
134	14	21	48
134	15	21	48
134	16	21	48
134	17	21	48
134	18	21	48
134	19	21	48
134	20	21	48
134	21	21	48
136	1	1	49
139	1	31	50
139	2	31	50
139	3	31	50
139	4	31	50
139	5	31	50
139	6	31	50
139	7	31	50
139	8	31	50
139	9	31	50
139	10	31	50
139	11	31	50
139	12	31	50
139	13	31	50
139	14	31	50
139	15	31	50
139	16	31	50
139	17	31	50
139	18	31	50
139	19	31	50
139	20	31	50
139	21	31	50
139	22	31	50
139	23	31	50
139	24	31	50
139	25	31	50
139	26	31	50
139	27	31	50
139	28	31	50
139	29	31	50
139	30	31	50
139	31	31	50
143	1	31	51
143	2	31	51
143	3	31	51
143	4	31	51
143	5	31	51
143	6	31	51
143	7	31	51
143	8	31	51
143	9	31	51
143	10	31	51
143	11	31	51
143	12	31	51
143	13	31	51
143	14	31	51
143	15	31	51
143	16	31	51
143	17	31	51
143	18	31	51
143	19	31	51
143	20	31	51
143	21	31	51
143	22	31	51
143	23	31	51
143	24	31	51
143	25	31	51
143	26	31	51
143	27	31	51
143	28	31	51
143	29	31	51
143	30	31	51
143	31	31	51
147	1	41	52
147	2	41	52
147	3	41	52
147	4	41	52
147	5	41	52
147	6	41	52
147	7	41	52
147	8	41	52
147	9	41	52
147	10	41	52
147	11	41	52
147	12	41	52
147	13	41	52
147	14	41	52
147	15	41	52
147	16	41	52
147	17	41	52
147	18	41	52
147	19	41	52
147	20	41	52
147	21	41	52
147	22	41	52
147	23	41	52
147	24	41	52
147	25	41	52
147	26	41	52
147	27	41	52
147	28	41	52
147	29	41	52
147	30	41	52
147	31	41	52
147	32	41	52
147	33	41	52
147	34	41	52
147	35	41	52
147	36	41	52
147	37	41	52
147	38	41	52
147	39	41	52
147	40	41	52
147	41	41	52
149	1	11	53
149	2	11	53
149	3	11	53
149	4	11	53
149	5	11	53
149	6	11	53
149	7	11	53
149	8	11	53
149	9	11	53
149	10	11	53
149	11	11	53
152	1	41	54
152	2	41	54
152	3	41	54
152	4	41	54
152	5	41	54
152	6	41	54
152	7	41	54
152	8	41	54
152	9	41	54
152	10	41	54
152	11	41	54
152	12	41	54
152	13	41	54
152	14	41	54
152	15	41	54
152	16	41	54
152	17	41	54
152	18	41	54
152	19	41	54
152	20	41	54
152	21	41	54
152	22	41	54
152	23	41	54
152	24	41	54
152	25	41	54
152	26	41	54
152	27	41	54
152	28	41	54
152	29	41	54
152	30	41	54
152	31	41	54
152	32	41	54
152	33	41	54
152	34	41	54
152	35	41	54
152	36	41	54
152	37	41	54
152	38	41	54
152	39	41	54
152	40	41	54
152	41	41	54
165	1	11	55
165	2	11	55
165	3	11	55
165	4	11	55
165	5	11	55
165	6	11	55
165	7	11	55
165	8	11	55
165	9	11	55
165	10	11	55
165	11	11	55
166	1	11	56
166	2	11	56
166	3	11	56
166	4	11	56
166	5	11	56
166	6	11	56
166	7	11	56
166	8	11	56
166	9	11	56
166	10	11	56
166	11	11	56
167	1	41	57
167	2	41	57
167	3	41	57
167	4	41	57
167	5	41	57
167	6	41	57
167	7	41	57
167	8	41	57
167	9	41	57
167	10	41	57
167	11	41	57
167	12	41	57
167	13	41	57
167	14	41	57
167	15	41	57
167	16	41	57
167	17	41	57
167	18	41	57
167	19	41	57
167	20	41	57
167	21	41	57
167	22	41	57
167	23	41	57
167	24	41	57
167	25	41	57
167	26	41	57
167	27	41	57
167	28	41	57
167	29	41	57
167	30	41	57
167	31	41	57
167	32	41	57
167	33	41	57
167	34	41	57
167	35	41	57
167	36	41	57
167	37	41	57
167	38	41	57
167	39	41	57
167	40	41	57
167	41	41	57
173	1	41	58
173	2	41	58
173	3	41	58
173	4	41	58
173	5	41	58
173	6	41	58
173	7	41	58
173	8	41	58
173	9	41	58
173	10	41	58
173	11	41	58
173	12	41	58
173	13	41	58
173	14	41	58
173	15	41	58
173	16	41	58
173	17	41	58
173	18	41	58
173	19	41	58
173	20	41	58
173	21	41	58
173	22	41	58
173	23	41	58
173	24	41	58
173	25	41	58
173	26	41	58
173	27	41	58
173	28	41	58
173	29	41	58
173	30	41	58
173	31	41	58
173	32	41	58
173	33	41	58
173	34	41	58
173	35	41	58
173	36	41	58
173	37	41	58
173	38	41	58
173	39	41	58
173	40	41	58
173	41	41	58
174	1	31	59
174	2	31	59
174	3	31	59
174	4	31	59
174	5	31	59
174	6	31	59
174	7	31	59
174	8	31	59
174	9	31	59
174	10	31	59
174	11	31	59
174	12	31	59
174	13	31	59
174	14	31	59
174	15	31	59
174	16	31	59
174	17	31	59
174	18	31	59
174	19	31	59
174	20	31	59
174	21	31	59
174	22	31	59
174	23	31	59
174	24	31	59
174	25	31	59
174	26	31	59
174	27	31	59
174	28	31	59
174	29	31	59
174	30	31	59
174	31	31	59
175	1	21	60
175	2	21	60
175	3	21	60
175	4	21	60
175	5	21	60
175	6	21	60
175	7	21	60
175	8	21	60
175	9	21	60
175	10	21	60
175	11	21	60
175	12	21	60
175	13	21	60
175	14	21	60
175	15	21	60
175	16	21	60
175	17	21	60
175	18	21	60
175	19	21	60
175	20	21	60
175	21	21	60
177	1	41	61
177	2	41	61
177	3	41	61
177	4	41	61
177	5	41	61
177	6	41	61
177	7	41	61
177	8	41	61
177	9	41	61
177	10	41	61
177	11	41	61
177	12	41	61
177	13	41	61
177	14	41	61
177	15	41	61
177	16	41	61
177	17	41	61
177	18	41	61
177	19	41	61
177	20	41	61
177	21	41	61
177	22	41	61
177	23	41	61
177	24	41	61
177	25	41	61
177	26	41	61
177	27	41	61
177	28	41	61
177	29	41	61
177	30	41	61
177	31	41	61
177	32	41	61
177	33	41	61
177	34	41	61
177	35	41	61
177	36	41	61
177	37	41	61
177	38	41	61
177	39	41	61
177	40	41	61
177	41	41	61
179	1	31	62
179	2	31	62
179	3	31	62
179	4	31	62
179	5	31	62
179	6	31	62
179	7	31	62
179	8	31	62
179	9	31	62
179	10	31	62
179	11	31	62
179	12	31	62
179	13	31	62
179	14	31	62
179	15	31	62
179	16	31	62
179	17	31	62
179	18	31	62
179	19	31	62
179	20	31	62
179	21	31	62
179	22	31	62
179	23	31	62
179	24	31	62
179	25	31	62
179	26	31	62
179	27	31	62
179	28	31	62
179	29	31	62
