27	5	29	9
27	6	29	9
27	7	29	9
27	8	29	9
27	9	29	9
27	10	29	9
27	11	29	9
27	12	29	9
27	13	29	9
27	14	29	9
27	15	29	9
27	16	29	9
27	17	29	9
27	18	29	9
27	19	29	9
27	20	29	9
27	21	29	9
27	22	29	9
27	23	29	9
27	24	29	9
27	25	29	9
27	26	29	9
27	27	29	9
27	28	29	9
27	29	29	9
33	1	12	10
33	2	12	10
33	3	12	10
33	4	12	10
33	5	12	10
33	6	12	10
33	7	12	10
33	8	12	10
33	9	12	10
33	10	12	10
33	11	12	10
33	12	12	10
38	1	14	11
38	2	14	11
38	3	14	11
38	4	14	11
38	5	14	11
38	6	14	11
38	7	14	11
38	8	14	11
38	9	14	11
38	10	14	11
38	11	14	11
38	12	14	11
38	13	14	11
38	14	14	11
43	1	16	12
43	2	16	12
43	3	16	12
43	4	16	12
43	5	16	12
43	6	16	12
43	7	16	12
43	8	16	12
43	9	16	12
43	10	16	12
43	11	16	12
43	12	16	12
43	13	16	12
43	14	16	12
43	15	16	12
43	16	16	12
45	1	14	13
45	2	14	13
45	3	14	13
45	4	14	13
45	5	14	13
45	6	14	13
45	7	14	13
45	8	14	13
45	9	14	13
45	10	14	13
45	11	14	13
45	12	14	13
45	13	14	13
45	14	14	13
46	1	10	14
46	2	10	14
46	3	10	14
46	4	10	14
46	5	10	14
46	6	10	14
46	7	10	14
46	8	10	14
46	9	10	14
46	10	10	14
48	1	30	15
48	2	30	15
48	3	30	15
48	4	30	15
48	5	30	15
48	6	30	15
48	7	30	15
48	8	30	15
48	9	30	15
48	10	30	15
48	11	30	15
48	12	30	15
48	13	30	15
48	14	30	15
48	15	30	15
48	16	30	15
48	17	30	15
48	18	30	15
48	19	30	15
48	20	30	15
48	21	30	15
48	22	30	15
48	23	30	15
48	24	30	15
48	25	30	15
48	26	30	15
48	27	30	15
48	28	30	15
48	29	30	15
48	30	30	15
49	1	11	16
49	2	11	16
49	3	11	16
49	4	11	16
49	5	11	16
49	6	11	16
49	7	11	16
49	8	11	16
49	9	11	16
49	10	11	16
49	11	11	16
51	1	22	17
51	2	22	17
51	3	22	17
51	4	22	17
51	5	22	17
51	6	22	17
51	7	22	17
51	8	22	17
51	9	22	17
51	10	22	17
51	11	22	17
51	12	22	17
51	13	22	17
51	14	22	17
51	15	22	17
51	16	22	17
51	17	22	17
51	18	22	17
51	19	22	17
51	20	22	17
51	21	22	17
51	22	22	17
52	1	25	18
52	2	25	18
52	3	25	18
52	4	25	18
52	5	25	18
52	6	25	18
52	7	25	18
52	8	25	18
52	9	25	18
52	10	25	18
52	11	25	18
52	12	25	18
52	13	25	18
52	14	25	18
52	15	25	18
52	16	25	18
52	17	25	18
52	18	25	18
52	19	25	18
52	20	25	18
52	21	25	18
52	22	25	18
52	23	25	18
52	24	25	18
52	25	25	18
53	1	16	19
53	2	16	19
53	3	16	19
53	4	16	19
53	5	16	19
53	6	16	19
53	7	16	19
53	8	16	19
53	9	16	19
53	10	16	19
53	11	16	19
53	12	16	19
53	13	16	19
53	14	16	19
53	15	16	19
53	16	16	19
56	1	10	20
56	2	10	20
56	3	10	20
56	4	10	20
56	5	10	20
56	6	10	20
56	7	10	20
56	8	10	20
56	9	10	20
56	10	10	20
62	1	22	21
62	2	22	21
62	3	22	21
62	4	22	21
62	5	22	21
62	6	22	21
62	7	22	21
62	8	22	21
62	9	22	21
62	10	22	21
62	11	22	21
62	12	22	21
62	13	22	21
62	14	22	21
62	15	22	21
62	16	22	21
62	17	22	21
62	18	22	21
62	19	22	21
62	20	22	21
62	21	22	21
62	22	22	21
64	1	15	22
64	2	15	22
64	3	15	22
64	4	15	22
64	5	15	22
64	6	15	22
64	7	15	22
64	8	15	22
64	9	15	22
64	10	15	22
64	11	15	22
64	12	15	22
64	13	15	22
64	14	15	22
64	15	15	22
68	1	17	23
68	2	17	23
68	3	17	23
68	4	17	23
68	5	17	23
68	6	17	23
68	7	17	23
68	8	17	23
68	9	17	23
68	10	17	23
68	11	17	23
68	12	17	23
68	13	17	23
68	14	17	23
68	15	17	23
68	16	17	23
68	17	17	23
71	1	16	24
71	2	16	24
71	3	16	24
71	4	16	24
71	5	16	24
71	6	16	24
71	7	16	24
71	8	16	24
71	9	16	24
71	10	16	24
71	11	16	24
71	12	16	24
71	13	16	24
71	14	16	24
71	15	16	24
71	16	16	24
74	1	30	25
74	2	30	25
74	3	30	25
74	4	30	25
74	5	30	25
74	6	30	25
74	7	30	25
74	8	30	25
74	9	30	25
74	10	30	25
74	11	30	25
74	12	30	25
74	13	30	25
74	14	30	25
74	15	30	25
74	16	30	25
74	17	30	25
74	18	30	25
74	19	30	25
74	20	30	25
74	21	30	25
74	22	30	25
74	23	30	25
74	24	30	25
74	25	30	25
74	26	30	25
74	27	30	25
74	28	30	25
74	29	30	25
74	30	30	25
